MapCode,SpeciesName,CohortAge,CohortBiomass
72632,ACRU,50,121.88
72632,CAGL8,50,1069.75
72632,LIST2,10,21.34
72632,LIST2,20,104.28
72632,LIST2,30,299.75
72632,LIST2,40,321.75
72632,LIST2,50,343.53
72632,LITU,10,25.08
72632,LITU,20,113.63
72632,LITU,40,439.78
72632,LITU,60,1660.56
72632,QUAL,50,923.78
72632,QUAL,60,190.52
72632,QUAL,70,410.74
72632,QUCO2,50,296.12
72632,QUCO2,60,77.66
72632,QUNI,40,115.94
72632,QUNI,50,211.2
72632,QUNI,60,568.26
72632,QURU,50,31.79
72632,QUST,70,367.73
72614,PITA,20,137.5
72614,PITA,30,3038.09
72614,LIST2,10,66.11
72614,LIST2,20,44.99
72614,LITU,10,12.32
72629,PITA,30,281.16
72629,PITA,40,6928.79
72629,ACRU,60,1177.99
72629,CAAL27,10,54.45
72629,CAAL27,20,517.66
72629,CAAL27,30,548.24
72629,CAAL27,40,555.72
72629,LIST2,10,32.34
72629,LIST2,20,147.51
72629,LIST2,30,568.7
72629,LIST2,40,116.49
72629,LIST2,50,684.09
72629,LITU,10,48.4
72629,LITU,20,109.23
72629,LITU,40,191.18
72629,LITU,50,1211.76
72629,QUAL,10,37.18
72629,QUAL,50,237.71
72629,QUAL,60,388.3
72629,QUAL,70,394.35
72629,QUAL,80,1511.51
72629,QUFA,20,82.28
72629,QUFA,30,897.27
72629,QUFA,50,111.1
72629,QUVE,20,112.53
72629,QUVE,30,224.95
72629,QUVE,40,80.74
72629,QUVE,50,227.81
72627,JUVI,40,63.25
72627,JUVI,50,147.29
72627,JUVI,70,619.52
72627,PITA,50,3407.8
72627,ACRU,40,566.39
72627,CAAL27,40,916.3
72627,LIST2,10,9.24
72627,LIST2,20,69.63
72627,LIST2,40,162.69
72627,LIST2,50,327.47
72627,LITU,40,55.11
72627,LITU,50,721.38
72627,QUAL,40,309.21
72627,QUAL,50,136.73
72627,QUAL,60,328.68
72627,QUAL,70,1678.38
72627,QUAL,80,1614.25
72627,QUAL,90,2962.3
72627,QUVE,60,691.13
72627,QUVE,70,4250.18
72613,JUVI,10,27.72
72613,PITA,10,50.71
72613,PITA,20,375.43
72613,PITA,30,4982.78
72613,PIVI2,10,45.595
72613,PIVI2,30,324.005
72613,ACRU,40,147.07
72613,ACRU,50,199.98
72613,LITU,40,149.6
72613,QUCO2,50,136.95
72360,PITA,10,50.71
72360,PITA,20,375.43
72360,PITA,30,12643.73
72360,LIST2,20,69.63
72360,LITU,10,17.6
72360,OXAR,20,483.01
72360,QUAL,10,100.43
72360,QUPR2,10,21.78
72360,QUPR2,20,48.4
72360,QURU,10,31.46
72360,QUST,10,39.93
72364,PITA,30,1267.695
72364,PITA,40,2857.91
72364,ACRU,10,44.99
72364,ACRU,20,146.74
72364,LIST2,10,26.95
72364,LIST2,30,330.44
72364,OXAR,20,404.03
72364,QUFA,30,232.21
72818,PITA,30,1834.25
72818,PITA,40,14122.35
72818,LIST2,40,137.17
72818,QUAL,20,110.11
73167,JUVI,50,144.54
73167,PITA,30,62.7
73167,ACRU,50,689.7
73167,ACRU,60,553.63
73167,CAGL8,10,19.91
73167,CAAL27,30,694.32
73167,LIST2,10,32.34
73167,LIST2,20,108.57
73167,LIST2,30,338.58
73167,LIST2,40,189.585
73167,LIST2,50,729.3
73167,LITU,40,305.25
73167,LITU,50,1809.61
73167,QUAL,10,26.18
73167,QUAL,20,97.02
73167,QUAL,50,223.3
73167,QUAL,60,238.7
73167,QUAL,70,391.49
73167,QUAL,80,1306.03
73167,QUCO2,50,552.31
73167,QUFA,50,95.81
73167,QUFA,70,2138.62
73167,QUVE,50,245.3
73167,QUVE,60,464.86
72502,ACRU,50,611.16
72502,ACRU,70,4140.95
72502,LIST2,40,60.06
72502,LITU,50,273.13
72502,NYBI,40,404.69
72502,NYBI,50,779.79
72502,NYBI,60,1060.62
72502,NYBI,70,3393.39
72502,QUAL,80,964.92
73654,PITA,10,45.76
73654,PITA,20,375.43
73654,PITA,30,5867.07
73654,LIST2,20,108.57
73654,OXAR,20,216.92
73654,QUNI,20,130.35
72935,PITA,30,1267.695
72935,PITA,40,9105.25
72935,ACRU,40,208.12
72935,ACRU,50,390.83
72935,ACRU,60,936.32
72935,ACRU,70,1111.88
72935,FAGR,20,32.23
72935,LIST2,40,65.01
72935,LITU,20,97.57
72935,LITU,30,1852.51
72935,LITU,40,93.28
72935,LITU,50,1412.18
72935,OXAR,20,913.22
72935,QUFA,60,807.73
72935,QUFA,70,2658.26
72935,QUNI,50,179.52
72935,QUNI,60,436.15
72510,JUVI,40,54.01
72510,JUVI,50,108.46
72510,PITA,30,373.67
72510,PIVI2,40,130.02
72510,PIVI2,50,551.43
72510,CAAL27,50,444.73
72510,FAGR,80,2877.93
72510,FRPE,50,218.02
72510,LIST2,40,783.53
72510,LIST2,50,515.46
72510,LIST2,60,722.15
72510,LITU,20,101.53
72510,LITU,30,74.14
72510,LITU,40,1032.9
72510,LITU,50,325.93
72510,PRSE2,30,381.26
72510,QUAL,70,827.09
72510,QUFA,40,83.27
72510,QUFA,50,330
72510,QUPH,40,102.08
72503,PIVI2,60,1135.64
72503,ACRU,40,109.45
72503,ACRU,50,128.59
72503,CAGL8,100,3426.61
72503,CAAL27,40,380.49
72503,CAAL27,60,2135.43
72503,FAGR,10,19.25
72503,FAGR,50,105.71
72503,LITU,40,396
72503,LITU,50,424.71
72503,LITU,60,6280.23
72503,OXAR,30,412.39
72503,QUAL,50,145.31
72503,QUAL,80,2985.29
72503,QUCO2,70,1334.63
72503,QUFA,60,836.55
72503,QUFA,80,3245.77
72503,QUVE,50,216.37
72843,JUVI,10,33.88
72843,JUVI,20,191.29
72843,JUVI,30,214.28
72843,JUVI,40,96.03
72843,JUVI,50,453.09
72843,JUVI,60,601.59
72843,JUVI,70,859.32
72843,PIEC2,40,64.02
72843,PIEC2,50,233.31
72843,PIEC2,60,2124.21
72843,PITA,30,893.97
72843,PIVI2,30,624.03
72843,PIVI2,50,564.08
72843,ACRU,50,827.42
72843,LIST2,20,179.96
72843,LIST2,40,319.77
72843,LIST2,50,200.64
72843,LITU,40,277.97
72843,PRSE2,30,180.51
72843,QUFA,60,643.06
72843,QUFA,70,1070.41
72843,QUPH,40,110.33
72843,QUST,50,116.71
72835,JUVI,10,13.2
72835,JUVI,20,209.55
72835,PIEC2,50,338.36
72835,PIEC2,60,531.41
72835,PITA,30,2230.25
72835,PITA,40,5378.23
72835,PIVI2,40,103.51
72835,ACRU,10,180.73
72835,ACRU,20,63.91
72835,ACRU,30,238.92
72835,LIST2,10,25.41
72835,LIST2,20,198
72835,LIST2,30,853.16
72835,LIST2,40,2059.53
72835,LIST2,50,681.34
72835,QUAL,50,105.38
72835,QUPH,30,541.75
72835,QUPH,50,416.57
72006,JUVI,20,118.25
72006,PRSE2,10,144.32
72006,PRSE2,20,102.74
72844,JUVI,30,187.715
72844,JUVI,50,433.95
72844,PIEC2,50,94.27
72844,PIEC2,60,718.96
72844,PIEC2,70,928.07
72844,PIVI2,40,159.39
72844,PIVI2,50,587.125
72844,ACRU,50,133.54
72844,ACRU,60,886.27
72844,ACRU,70,585.75
72844,LIST2,30,202.07
72844,LITU,40,236.83
72844,LITU,60,5404.63
72844,QURU,80,3112.285
72844,QUST,10,39.93
72772,JUVI,20,25.74
72772,JUVI,40,562.98
72772,PIEC2,60,901.45
72772,PIVI2,40,74.8
72772,PIVI2,50,906.07
72772,CAGL8,70,783.2
72772,CAGL8,90,4368.65
72772,CAAL27,40,363.11
72772,CAAL27,50,3416.16
72772,LIST2,40,673.2
72772,LIST2,50,211.2
72772,QUAL,60,175.12
72772,QUAL,70,1565.52
72772,QUAL,80,4347.53
72772,QUAL,90,3829.43
72772,QUCO2,40,1262.03
72772,QUFA,50,203.72
72772,QURU,50,200.86
72772,QUST,50,121.44
72772,QUVE,50,216.37
72772,QUVE,60,1037.96
72582,PIVI2,50,590.04
72582,ACRU,50,113.96
72582,CAGL8,80,1028.94
72582,CAGL8,90,2424.62
72582,CAAL27,40,315.48
72582,CAAL27,60,3475.89
72582,FAGR,10,17.82
72582,FAGR,20,18.92
72582,FAGR,60,234.41
72582,FAGR,80,1769.02
72582,LIST2,50,417.23
72582,LIST2,60,963.82
72582,LITU,50,1108.47
72582,QUAL,60,411.84
72582,QUAL,70,1218.91
72582,QUFA,80,3192.53
72582,QURU,60,281.38
72582,QURU,70,2541.66
72582,QUVE,60,750.97
72416,JUVI,50,102.63
72416,CAGL8,40,330.77
72416,CAGL8,50,1231.23
72416,CAAL27,40,364.21
72416,CAAL27,50,6043.84
72416,LITU,20,149.82
72416,LITU,30,151.58
72416,QUAL,50,100.54
72416,QUAL,70,2437.82
72416,QUAL,80,4575.01
72416,QUVE,50,197.56
72934,PITA,30,1292.72
72934,PITA,40,1712.7
72934,ACRU,40,82.5
72934,ACRU,50,275.33
72934,CAAL27,10,51.92
72934,CAAL27,40,98.67
72934,LIST2,10,9.24
72934,LITU,30,151.58
72934,LITU,40,277.97
72934,LITU,50,1043.57
72934,LITU,60,4356.11
72934,PRSE2,30,369.05
72934,QUAL,60,161.48
73580,PITA,20,200.53
73580,PITA,30,1267.695
73580,PITA,40,14540.24
73580,FAGR,10,51.26
73580,LIST2,10,29.04
73580,LIST2,20,108.57
73580,LIST2,40,75.24
73580,LIST2,50,444.62
73580,QUNI,10,25.19
73580,QUNI,20,130.35
72833,PITA,30,4005.43
72833,PIVI2,30,197.34
72833,LIST2,10,40.26
72833,LIST2,20,309.32
72833,LIST2,30,740.41
72833,LITU,10,122.32
72833,LITU,20,78.65
72123,ACRU,10,53.9
72123,ACRU,20,81.29
72123,ACRU,50,271.59
72123,ACRU,60,806.19
72123,CAGL8,90,1956.9
72123,CAAL27,40,104.83
72123,FRAM2,40,173.58
72123,LIST2,10,34.65
72123,LIST2,40,68.75
72123,LIST2,50,224.62
72123,LITU,50,2030.71
72123,LITU,60,1909.05
72123,OXAR,30,88.77
72123,QUAL,30,99.77
72123,QUAL,50,224.84
72123,QUAL,60,756.91
72123,QUAL,70,3142.26
72123,QUAL,80,3578.3
72123,QUFA,60,338.58
72123,QURU,10,140.8
72123,QURU,70,1788.82
72123,QURU,80,2298.67
72524,JUVI,40,866.47
72524,PITA,40,804.65
72524,ACRU,50,323.29
72524,ACRU,60,1796.41
72524,ACRU,70,1738.385
72524,CAGL8,70,347.6
72524,CAAL27,50,1383.69
72524,FRPE,20,98.56
72524,FRPE,40,141.9
72524,FRPE,50,462.99
72524,LIST2,20,118.25
72524,LIST2,40,173.03
72524,LIST2,50,708.95
72524,LITU,30,74.69
72524,LITU,40,121.88
72524,LITU,50,920.48
72524,LITU,60,1427.03
72524,QUAL,20,68.2
72524,QUAL,50,192.28
72524,QUAL,60,1235.63
72524,QUAL,80,2173.49
72524,QUNI,60,562.21
72524,QUPH,50,264.99
72524,QUST,70,1921.81
72524,QUVE,60,633.05
73051,PITA,10,26.29
73051,PITA,20,354.31
73051,PITA,30,4899.51
73048,PITA,30,3375.46
73048,PITA,40,16078.48
73048,ACRU,10,75.57
73048,ACRU,20,143.99
73048,ACRU,30,774.07
73048,ACRU,40,282.37
73048,LITU,30,84.92
73048,LITU,40,243.1
73048,LITU,50,1930.17
73056,PITA,10,62.7
73056,LIST2,10,48.62
73056,LIST2,20,45.32
73056,LITU,10,38.5
73056,OXAR,20,16.5
73306,PITA,10,50.71
73306,PITA,20,715.33
73306,PITA,30,1808.51
73306,LIST2,10,38.06
73306,LIST2,20,97.24
73306,LIST2,30,323.29
73306,QUCO2,20,110.22
73306,QUCO2,30,806.96
73306,QUCO2,40,1651.54
73306,QUCO2,50,1459.15
72611,PITA,30,6943.42
72611,LITU,10,30.25
72611,QUFA,40,76.12
73657,PITA,20,664.95
73657,PITA,30,8509.6
73657,PITA,40,8485.29
73657,ACRU,10,19.69
73657,CAAL27,10,30.36
73657,CAAL27,20,140.03
73657,LIST2,20,262.24
73657,LIST2,30,192.83
73657,LIST2,40,189.585
73657,LITU,10,48.4
73657,LITU,20,58.19
73657,LITU,30,421.74
73657,LITU,40,114.51
73657,QUAL,20,97.02
73657,QUAL,30,190.52
73657,QUAL,40,772.75
73657,QUVE,30,211.42
73658,PITA,30,4392.3
73658,LITU,20,89.1
73658,QUFA,10,68.86
73658,QUFA,30,289.19
73659,JUVI,50,109.12
73659,PITA,20,388.63
73659,PITA,30,1897.94
73659,LIST2,20,105.27
73659,LITU,10,19.69
73659,LITU,40,277.97
73659,PRSE2,20,450.45
73659,QUFA,10,24.585
49149,JUVI,10,21.45
49149,PITA,30,1878.25
49149,ACRU,10,59.4
49149,ACRU,20,82.61
49149,ACRU,40,73.48
49149,LIST2,10,32.34
49149,LIST2,20,108.57
49149,LIST2,30,908.6
49149,LIST2,40,106.7
49149,LIST2,50,207.9
49149,LITU,30,653.62
49149,OXAR,10,16.06
49149,OXAR,20,151.36
49149,PRSE2,10,62.04
49149,PRSE2,20,121.44
49149,QUAL,20,97.02
49149,QUAL,30,166.32
49149,QUAL,50,776.38
49149,QUAL,60,198.55
49149,QUFA,20,99.11
49149,QUFA,40,441.32
49152,PITA,20,49.5
49152,PITA,30,1267.695
49152,PITA,40,10681.55
49152,LIST2,30,430.21
49389,PITA,10,11.22
49389,PITA,20,309.1
49389,PITA,30,1092.63
49389,LIST2,10,25.96
49612,PITA,30,2035.33
49612,PITA,40,8996.79
49612,ACRU,10,42.24
49612,ACRU,30,330.55
49612,ACRU,40,147.07
49612,ACRU,50,342.65
49612,LIST2,10,30.25
49612,LIST2,30,338.58
49612,LIST2,40,223.63
49612,LIST2,50,561
49612,LIST2,60,497.53
49612,OXAR,20,216.92
49612,QUAL,40,224.84
49612,QUFA,50,222.2
49612,QUFA,60,345.73
49031,JUVI,40,55.55
49031,JUVI,60,283.58
49031,PIEC2,60,625.68
49031,CAAL27,50,1813.24
49031,CAAL27,60,6925.38
49031,FRAM2,50,409.09
49031,LITU,40,277.97
49031,LITU,50,1407.89
49031,LITU,60,4357.98
49031,QUAL,60,703.34
49031,QUFA,50,188.21
49031,QUFA,70,1638.67
49031,QUFA,80,4179.23
49031,QURU,70,1416.36
49031,QURU,90,11953.7
49757,JUVI,20,44.99
49757,PIEC2,60,701.58
49757,ACRU,20,86.57
49757,ACRU,40,1052.81
49757,ACRU,50,327.58
49757,ACRU,60,379.83
49757,FAGR,60,301.62
49757,FAGR,70,1151.15
49757,FAGR,80,3723.39
49757,LITU,40,520.52
49757,LITU,50,1704.34
49757,LITU,60,1710.94
49757,OXAR,30,181.005
49757,PRSE2,30,99.22
49757,QUAL,70,496.98
49757,QUAL,80,3148.09
49757,QUAL,90,4075.39
49757,QUFA,50,188.21
49757,QUFA,60,1152.36
49757,QUFA,70,1758.46
49757,QUFA,80,3499.54
49757,QURU,50,192.61
49757,QURU,60,674.96
49757,QURU,80,2141.48
49906,PIEC2,50,164.01
49906,ACRU,10,54.89
49906,ACRU,20,166.76
49906,ACRU,50,323.29
49906,ACRU,60,500.83
49906,CAGL8,20,65.78
49906,CAGL8,80,950.95
49906,FRAM2,40,491.59
49906,FRAM2,50,479.27
49906,FRAM2,60,586.08
49906,LIST2,50,490.6
49906,LIST2,60,490.93
49906,LITU,50,1405.69
49906,OXAR,30,181.005
49906,PRSE2,30,335.61
49906,QURU,50,227.15
49906,QURU,70,1013.21
49903,JUVI,50,128.7
49903,CAAL27,30,1254.22
49903,CAAL27,50,756.14
49903,QUAL,50,139.37
49903,QUAL,60,225.06
49903,QUAL,70,2137.85
49903,QUAL,80,1603.58
49903,QUPR2,70,488.4
49903,QUST,60,508.64
49903,QUST,70,1359.82
49903,QUST,80,3125.65
48835,PITA,10,349.91
48835,PITA,20,225.83
48835,PITA,50,3227.07
48835,ACRU,10,30.25
48835,ACRU,60,760.87
48835,LIST2,10,16.94
48835,LIST2,20,147.07
48835,LITU,60,4353.47
49561,FRPE,30,278.96
49561,FRPE,40,455.95
49564,JUVI,50,167.42
49564,ACRU,20,143.99
49564,ACRU,30,178.42
49564,ACRU,40,199.43
49564,ACRU,50,287.98
49564,CAGL8,40,354.53
49564,CAGL8,80,1979.01
49564,FAGR,50,78.43
49564,FAGR,60,454.19
49564,LITU,50,2309.01
49564,QUAL,70,725.01
49564,QUAL,80,6861.36
49564,QUAL,90,3882.23
49564,QURU,70,1608.2
49564,QURU,80,2419.56
49061,PITA,30,452.76
49061,ACRU,30,330.55
49061,ACRU,40,77
49061,ACRU,50,323.29
49061,ACRU,60,462.66
49061,CAGL8,50,105.6
49061,CAAL27,40,241.01
49061,LIST2,10,17.93
49061,LIST2,20,35.64
49061,LIST2,30,338.58
49061,LIST2,40,695.09
49061,LIST2,50,1037.63
49061,LIST2,60,2703.8
49061,LITU,20,113.63
49061,LITU,30,151.58
49061,LITU,40,639.21
49061,LITU,50,1043.57
49061,LITU,70,5326.09
49061,QUAL,70,682.99
49061,QUAL,80,3898.73
49061,QUVE,70,1535.05
48644,PITA,10,61.38
48644,PITA,20,130.02
48644,ACRU,10,46.64
48644,ACRU,50,556.16
48644,ACRU,60,1247.4
48644,FAGR,50,242.66
48644,FAGR,60,1088.56
48644,FAGR,70,3222.34
48644,FAGR,80,1253.01
48644,FRPE,40,115.39
48644,LIST2,60,2574.77
48644,LITU,30,151.58
48644,NYBI,40,406.01
48644,NYBI,50,670.34
48644,NYBI,60,2225.41
48644,NYBI,70,1620.85
48644,QULA3,50,510.95
49168,PITA,20,375.43
49168,PITA,30,892.1
49168,PITA,40,7861.26
49168,ACRU,10,76.23
49168,ACRU,20,151.58
49168,LIST2,10,30.25
49168,LIST2,30,338.58
49168,LIST2,40,517.44
49168,LIST2,50,166.87
49168,LITU,10,48.4
49168,LITU,40,304.7
49168,OXAR,20,350.35
49168,QUAL,30,379.06
49168,QUAL,50,93.72
49168,QUFA,40,528.22
49168,QUPH,40,241.56
49167,PITA,20,375.43
49167,PITA,30,1267.695
49167,ACRU,10,29.26
49167,ACRU,20,63.91
49167,ACRU,40,172.92
49167,LIST2,20,108.57
49167,LIST2,30,338.58
49167,LIST2,40,746.9
49167,LIST2,50,222.2
49167,LITU,10,63.69
49167,LITU,20,113.63
49167,LITU,40,1258.84
49167,PRSE2,30,110.88
49167,QUNI,20,44.55
49167,QUPH,50,182.38
49593,PITA,30,1267.695
49593,PITA,40,2857.91
49593,ACRU,40,1357.18
49593,LIST2,20,43.56
49593,LIST2,30,161.48
49593,LIST2,40,238.59
49593,LIST2,50,368.28
49593,LIST2,60,706.2
49593,LITU,30,691.57
49593,LITU,40,828.08
49593,LITU,50,1043.57
49593,LITU,60,3426.72
49593,QUVE,60,391.16
49908,JUVI,10,13.2
49908,PIVI2,50,297.22
49908,CAGL8,30,140.8
49908,CAAL27,40,148.61
49908,CAAL27,50,1059.41
49908,LIST2,40,19.47
49908,LITU,40,598.07
49908,LITU,50,2488.75
49908,PRSE2,20,310.915
49908,PRSE2,30,84.04
49908,QUAL,50,107.14
48788,PIST,10,72.71
48788,PIST,20,94.38
48788,PIST,30,358.05
48788,PIST,40,310.2
48788,PIST,50,1653.41
48788,PIST,60,2919.29
48788,PIVI2,40,184.745
48788,PIVI2,50,587.125
48788,ACRU,10,41.36
48788,ACRU,40,80.3
48788,ACRU,50,225.72
48788,ACRU,60,767.69
48788,LITU,30,355.96
48788,LITU,40,141.79
48788,LITU,50,2957.57
48788,OXAR,20,640.2
48788,OXAR,30,418.77
48788,QUAL,60,378.73
48788,QUAL,80,3223
48788,QUCO2,50,156.42
48788,QUFA,60,681.01
49077,PIEC2,70,2239.27
49077,ACRU,30,330.55
49077,ACRU,40,107.03
49077,ACRU,50,176.11
49077,ACRU,60,458.15
49077,LITU,50,521.4
49077,LITU,60,1154.01
49077,OXAR,20,1009.8
49077,OXAR,30,944.13
49077,PRSE2,10,62.04
49077,QUAL,80,2124.76
49077,QUAL,90,9480.35
49077,QUAL,100,11372.24
49077,QUCO2,70,2386.45
49077,QUCO2,80,6773.58
49077,QUCO2,90,7766.11
49837,PITA,30,1267.695
49837,PIVI2,40,184.745
49837,PIVI2,50,587.125
49837,CAAL27,40,170.39
49837,CAAL27,50,2687.08
49837,LIST2,20,32.78
49837,LIST2,50,1067.33
49837,LIST2,60,1657.81
49837,LITU,40,1373.35
49837,LITU,50,4178.46
49837,LITU,60,1345.63
49837,OXAR,30,171.93
49837,PRSE2,30,248.71
49837,QUPH,40,82.06
49837,QUPH,50,147.18
49726,JUVI,40,141.955
49726,PIEC2,50,170.885
49726,PIEC2,60,1901.13
49726,PIEC2,70,1442.98
49726,PIVI2,60,1442.32
49726,ACRU,30,517.11
49726,ACRU,40,2186.8
49726,ACRU,50,1515.25
49726,ACRU,60,4820.97
49726,ACRU,70,1206.37
49726,CAGL8,20,72.82
49726,LIST2,30,340.56
49726,LIST2,40,807.95
49726,LIST2,50,215.38
49726,LIST2,60,815.54
49726,LITU,40,277.97
49726,LITU,50,2796.86
49726,LITU,60,1588.73
49726,OXAR,30,248.6
49726,QUAL,50,97.46
49726,QUPR2,50,108.46
49726,QUPR2,70,1681.79
49726,QUPR2,80,932.25
50052,PITA,30,1267.695
50052,PITA,40,2857.91
50052,QUFA,10,17.05
50052,QUFA,20,115.83
49083,PITA,10,50.71
49083,PITA,20,375.43
49083,PITA,30,10353.53
49083,PITA,40,5150.42
49083,ACRU,10,124.63
49083,CAAL27,10,31.68
49083,LIST2,10,58.19
49083,LIST2,20,170.72
49083,QURU,10,29.92
48764,JUVI,10,21.45
48764,JUVI,20,98.01
48764,JUVI,30,167.53
48764,JUVI,40,547.58
48764,PIEC2,30,162.25
48764,PIEC2,40,64.02
48764,PIEC2,50,174.24
48764,PIEC2,60,202.4
48764,ACRU,10,54.89
48764,ACRU,20,352.44
48764,ACRU,30,187.77
48764,ACRU,40,80.3
48764,ACRU,50,323.29
48764,ACRU,60,1121.01
48764,CAGL8,10,18.92
48764,CAAL27,10,26.73
48764,LIST2,20,86.02
48764,LIST2,30,212.08
48764,LIST2,40,141.9
48764,LIST2,60,565.95
48764,PRSE2,10,96.36
48764,PRSE2,20,247.61
48764,QUAL,30,112.86
48764,QUAL,50,96.91
48764,QUAL,60,139.92
48764,QUAL,70,871.86
48764,QUAL,80,1205.49
48764,QUFA,10,24.585
48764,QULA3,10,44.11
48764,QULA3,40,117.48
48764,QUNI,20,236.06
48764,QUPH,40,101.09
48764,QUST,10,39.93
48764,QUST,50,90.53
48764,QUST,60,438.68
48764,QUST,70,506.11
49072,PITA,20,378.18
49072,PITA,30,988.79
49072,ACRU,10,23.65
49072,ACRU,20,71.94
49072,LIST2,30,120.12
49072,LITU,10,85.36
49072,LITU,20,55.11
49072,QUAL,10,20.02
49072,QUNI,10,105.93
49072,QUNI,20,362.45
49072,QUNI,30,190.63
49072,QURU,10,20.24
49648,JUVI,50,315.15
49648,JUVI,60,341.22
49648,JUVI,70,784.52
49648,PITA,30,49.94
49648,LIST2,40,79.97
49648,LIST2,50,1170.51
49648,LIST2,60,1203.4
49648,LIST2,70,5003.13
49648,LITU,30,151.58
49648,LITU,50,1727.66
49648,LITU,60,5311.13
48831,PITA,10,50.71
48831,PITA,20,375.43
48831,PITA,30,1267.695
48831,CAAL27,40,134.86
48831,LIST2,10,32.34
48831,LIST2,20,501.6
48831,LIST2,40,143.77
48831,QUAL,10,32.725
48831,QUAL,40,474.32
48831,QUAL,50,95.59
49590,PITA,10,74.58
49590,PITA,20,375.43
49590,PITA,40,2518.01
49590,ACRU,10,163.9
49590,ACRU,20,143.99
49590,ACRU,30,330.55
49590,ACRU,40,147.07
49590,ACRU,50,323.29
49590,ACRU,60,744.205
49590,ACRU,70,1133.99
49590,LIST2,50,1795.31
49590,LIST2,60,4184.95
49590,QUNI,50,728.75
49590,QUNI,60,4359.63
50130,PITA,20,320.43
50130,PITA,30,113.19
50130,ACRU,10,67.98
50096,PITA,10,39.05
50096,PITA,20,286.99
50096,PITA,30,106.59
50096,QUNI,10,32.78
49251,PITA,20,456.28
49251,PITA,30,1267.695
49251,PITA,40,2925.56
49251,ACRU,20,143.99
49251,ACRU,40,279.07
49251,LIST2,10,9.24
49251,LIST2,20,108.57
49251,LIST2,30,338.58
49251,LIST2,40,189.585
49251,OXAR,20,216.92
49251,QUVE,50,285.01
49601,PITA,20,375.43
49601,PITA,30,6345.24
49601,PITA,40,1315.27
49601,ACRU,10,103.84
49601,ACRU,20,299.97
49601,ACRU,30,330.55
49601,ACRU,40,777.48
49601,ACRU,50,406.12
49601,LIST2,10,11.77
49601,LIST2,20,390.17
49601,LIST2,30,1180.96
49601,LIST2,40,500.17
49601,LIST2,50,168.85
49601,QUNI,10,71.61
49601,QUNI,20,123.75
49605,PITA,30,7021.3
49605,PITA,40,2183.83
49605,ACRU,10,93.5
49605,ACRU,20,82.61
49605,ACRU,50,132.66
49605,FAGR,60,247.61
49605,LIST2,10,45.54
49605,LIST2,20,117.7
49605,LIST2,40,92.4
49605,LIST2,50,350.24
49605,LITU,40,166.87
49605,QUAL,60,146.3
49605,QUAL,70,481.69
49605,QURU,50,314.93
49160,ACRU,10,39.16
49160,ACRU,50,398.75
49160,ACRU,60,899.25
49160,ACRU,70,1991.33
49160,CAGL8,60,264.88
49160,CAGL8,100,4129.455
49160,CAAL27,60,1479.28
49160,FAGR,20,61.16
49160,FAGR,50,239.36
49160,FAGR,60,139.81
49160,FAGR,100,7138.89
49160,FRAM2,10,154.88
49160,FRAM2,70,2931.61
49160,LIST2,60,2200.44
49160,LITU,20,324.28
49160,LITU,30,1286.67
49160,LITU,40,341.11
49160,LITU,50,1156.87
49160,OXAR,30,173.58
49160,QUAL,50,123.64
49160,QUAL,80,1572.89
49160,QURU,80,2579.39
49583,PITA,30,1267.695
49583,PITA,40,5151.3
49583,ACRU,30,330.55
49583,ACRU,40,147.07
49583,ACRU,50,323.29
49583,ACRU,60,3449.93
49583,ACRU,70,1290.3
49583,LIST2,40,180.18
49583,LIST2,50,417.23
49583,LIST2,60,2533.63
49589,PITA,30,11.11
49589,ACRU,20,143.99
49589,ACRU,60,913.22
49589,FRPE,20,132.88
49589,FRPE,30,378.345
49589,FRPE,40,141.9
49589,FRPE,50,1613.92
49589,FRPE,60,4015.44
49589,LIST2,10,32.34
49589,LIST2,20,108.57
49589,LIST2,40,147.62
49589,LIST2,50,631.73
49589,LIST2,60,483.12
49589,LITU,20,70.73
49589,LITU,40,793.21
49589,LITU,50,3528.25
49589,LITU,60,6781.61
49589,NYBI,40,229.02
49589,QUNI,50,116.49
48824,PIVI2,50,587.125
